2019,3,4,2570986,RB,0.0,5.7,25,100,False
2019,3,4,2971618,WR,23.0,11.58,30,100,False
2019,3,4,14936,LB,10.0,4.56,0,100,False
2019,3,4,11923,K,7.0,8.23,30,100,False
2019,3,4,14881,QB,41.0,16.71,20,100,False
2019,3,4,2576925,TE,26.0,10.0,9,100,False
2019,3,1,3116406,WR,0.0,0.0,14,100,False
2019,3,1,15847,TE,15.0,17.99,1,100,False
2019,3,1,3139605,RB,16.0,13.23,12,100,False
2019,3,1,13981,RB,35.0,10.61,29,100,False
2019,3,1,8439,QB,13.0,17.3,9,100,False
2019,3,1,2976592,WR,27.0,10.85,32,100,False
2019,3,1,3122672,RB,11.0,10.3,24,100,False
2019,3,1,2978304,LB,5.5,9.34,0,100,False
2019,3,1,3128429,WR,13.0,10.2,7,100,False
2019,3,1,3115913,WR,1.0,5.29,10,100,False
2019,3,1,2972091,RB,5.0,3.51,11,100,False
2019,3,1,11284,DT,12.0,5.12,0,100,False
2019,3,1,10636,K,10.0,8.37,29,100,False
2019,3,1,-16024,D/ST,3.0,6.82,13,100,False
2019,3,1,10453,WR,3.0,8.14,17,100,False
2019,3,17,2977644,RB,5.0,13.81,25,100,False
2019,3,17,2576434,RB,0.0,0.0,27,100,False
2019,3,17,2976212,WR,4.0,11.68,19,100,False
2019,3,17,3066158,RB,4.0,10.29,30,100,False
2019,3,17,16725,WR,11.0,14.69,14,100,False
2019,3,17,2330,QB,20.0,17.22,16,100,False
2019,3,17,3122449,WR,3.0,6.67,12,100,False
2019,3,17,3059915,RB,0.0,0.0,15,100,False
2019,3,17,14922,WR,13.0,9.17,25,100,False
2019,3,17,10475,TE,25.0,9.26,11,100,False
2019,3,17,3039707,QB,19.0,15.1,24,100,False
2019,3,17,16486,K,6.0,8.39,31,100,False
2019,3,17,2978273,LB,10.0,8.57,0,100,False
2019,3,17,16732,TE,7.0,6.01,17,100,False
2019,3,17,-16022,D/ST,-2.0,6.33,31,100,False
2019,3,5,3929630,RB,7.0,19.78,3,100,False
2019,3,5,3128720,RB,16.0,17.15,15,100,False
2019,3,5,16460,WR,20.0,13.48,19,100,False
2019,3,5,2977187,WR,34.0,13.34,8,100,False
2019,3,5,3068267,RB,14.0,17.27,27,100,False
2019,3,5,11283,WR,0.0,0.0,30,100,False
2019,3,5,3929950,LB,3.5,8.57,0,100,False
2019,3,5,-16002,D/ST,11.0,7.98,30,100,False
2019,3,5,3918298,QB,17.0,18.9,25,100,False
2019,3,5,4036133,TE,1.0,8.72,5,100,False
2019,3,5,9354,K,6.0,8.61,9,100,False
2019,3,5,3121422,WR,19.0,10.97,4,100,False
2019,3,5,3122976,RB,13.0,3.61,5,100,False
2019,3,5,14012,QB,16.0,12.98,3,100,False
2019,3,5,3127292,TE,18.0,6.24,11,100,False
2019,3,13,15795,WR,12.0,16.11,3,100,False
2019,3,13,16737,WR,45.0,13.05,28,100,False
2019,3,13,14924,WR,20.0,12.94,16,100,False
2019,3,13,3128721,RB,7.0,14.08,9,100,False
2019,3,13,2979843,RB,7.0,8.98,32,100,False
2019,3,13,5528,WR,14.0,12.55,22,100,False
2019,3,13,16974,TE,7.0,6.23,28,100,False
2019,3,13,10452,RB,4.0,6.94,16,100,False
2019,3,13,4035004,WR,17.0,9.74,14,100,False
2019,3,13,16339,K,4.0,5.14,19,100,False
2019,3,13,15860,TE,0.0,0.0,23,100,False
2019,3,13,2578570,QB,20.0,14.86,26,100,False
2019,3,13,3917792,QB,34.0,13.45,23,100,False
2019,3,13,-16021,D/ST,4.0,6.13,17,100,False
2019,3,13,2514270,LB,8.0,8.34,0,100,False
2019,3,3,15825,RB,9.0,18.06,1,100,False
2019,3,3,13934,WR,0,0.0,0,100,False
2019,3,3,16731,WR,20.0,12.13,8,100,False
2019,3,3,11237,QB,22.0,16.48,22,100,False
2019,3,3,4035538,RB,10.0,11.61,30,100,False
2019,3,3,13295,WR,3.0,12.67,9,100,False
2019,3,3,2576716,WR,4.0,10.88,1,100,False
2019,3,3,12514,RB,22.0,10.87,4,100,False
2019,3,3,3051738,WR,21.0,9.06,10,100,False
2019,3,3,3057987,WR,0.0,6.8,7,100,False
2019,3,3,5529,QB,18.0,15.69,28,100,False
2019,3,3,2985659,K,3.0,6.36,12,100,False
2019,3,3,14985,LB,7.5,7.75,0,100,False
2019,3,3,4527,TE,8.0,6.89,12,100,False
2019,3,3,-16017,D/ST,14.0,10.52,32,100,False
2019,3,15,2508176,RB,17.0,17.95,32,100,False
2019,3,15,15818,WR,43.0,16.92,21,100,False
2019,3,15,3139477,QB,26.0,22.18,2,100,False
2019,3,15,2974858,WR,3.0,14.09,29,100,False
2019,3,15,16799,WR,12.0,12.11,20,100,False
2019,3,15,12537,TE,1.0,7.91,31,100,False
2019,3,15,2979477,RB,0.0,0.0,5,100,False
2019,3,15,14979,LB,12.5,8.29,0,100,False
2019,3,15,2587819,WR,11.0,12.07,26,100,False
2019,3,15,-16003,D/ST,20.0,7.09,26,100,False
2019,3,15,3055899,K,10.0,8.76,9,100,False
2019,3,15,15966,RB,13.0,9.97,16,100,False
2019,3,15,14054,TE,2.0,6.26,25,100,False
2019,3,15,2980453,RB,9.0,7.91,8,100,False
2019,3,15,3060022,RB,9.0,5.58,27,100,False
2019,3,16,3045147,RB,7.0,14.16,2,100,False
2019,3,16,13982,WR,26.0,16.6,23,100,False
2019,3,16,3919596,RB,4.0,15.63,6,100,False
2019,3,16,3122840,QB,25.0,18.03,6,100,False
2019,3,16,15705,WR,14.0,11.08,27,100,False
2019,3,16,3043080,TE,9.0,7.07,20,100,False
2019,3,16,3139925,RB,0.0,0.0,6,100,False
2019,3,16,15072,WR,22.0,10.55,29,100,False
2019,3,16,3116365,TE,4.0,12.59,29,100,False
2019,3,16,3051389,DE,3.0,7.44,0,100,False
2019,3,16,3128774,RB,3.0,5.94,13,100,False
2019,3,16,16804,WR,9.0,10.6,13,100,False
2019,3,16,2969939,QB,25.0,16.28,30,100,False
2019,3,16,15683,K,4.0,8.41,3,100,False
2019,3,16,-16005,D/ST,8.0,5.17,10,100,False
2019,3,14,3120348,WR,18.0,14.58,12,100,False
2019,3,14,3116385,RB,17.0,11.77,14,100,False
2019,3,14,15880,WR,8.0,11.34,8,100,False
2019,3,14,16913,RB,0.0,0.0,9,100,False
2019,3,14,4045163,RB,12.0,9.36,27,100,False
2019,3,14,3043275,TE,24.0,8.52,19,100,False
2019,3,14,3042778,WR,7.0,6.41,11,100,False
2019,3,14,3126486,WR,7.0,9.06,9,100,False
2019,3,14,3043116,WR,13.0,11.24,14,100,False
2019,3,14,8479,RB,16.0,11.81,23,100,False
2019,3,14,15971,RB,18.0,11.59,9,100,False
2019,3,14,-16027,D/ST,7.0,6.14,26,100,False
2019,3,14,15168,QB,11.0,12.95,7,100,False
2019,3,14,4333,K,6.0,7.61,0,100,False
2019,3,14,2977819,LB,8.5,8.73,0,100,False
2019,4,8,16733,WR,4.0,16.99,14,100,False
2019,4,8,3116593,RB,18.0,16.72,16,100,False
2019,4,8,17359,RB,0.0,0.0,27,100,False
2019,4,8,3116165,WR,41.0,12.81,14,100,False
2019,4,8,3051876,TE,9.0,12.79,28,100,False
2019,4,8,16790,WR,24.0,11.58,14,100,False
2019,4,8,2577417,QB,6.0,18.97,20,100,False
2019,4,8,-16014,D/ST,0.0,7.61,25,100,False
2019,4,8,11674,WR,0.0,0.0,2,100,False
2019,4,8,2576414,RB,0,0.0,0,100,False
2019,4,8,14053,WR,8.0,9.86,27,100,False
2019,4,8,3043234,K,2.0,8.53,12,100,False
2019,4,8,3912550,RB,15.0,4.6,15,100,False
2019,4,8,3052896,LB,10.0,8.35,0,100,False
2019,4,8,16781,WR,5.0,11.35,28,100,False
2019,4,12,3054850,RB,11.0,20.75,13,100,False
2019,4,12,15835,TE,13.0,12.88,17,100,False
2019,4,12,4047365,RB,11.0,12.42,10,100,False
2019,4,12,3915416,WR,7.0,12.59,21,100,False
2019,4,12,3045144,WR,6.0,14.84,9,100,False
2019,4,12,3052876,WR,5.0,9.01,22,100,False
2019,4,12,3051902,RB,7.0,8.61,15,100,False
2019,4,12,4036348,WR,0.0,0.0,27,100,False
2019,4,12,3046779,QB,20.0,16.43,23,100,False
2019,4,12,14993,K,13.0,10.3,32,100,False
2019,4,12,4040761,RB,0.0,0.0,1,100,False
2019,4,12,3138677,LB,10.5,8.75,0,100,False
2019,4,12,-16023,D/ST,19.0,6.02,30,100,False
2019,4,12,4036133,TE,11.0,9.54,29,100,False
2019,4,12,2573300,RB,0,0.0,24,100,False
2019,4,4,3117251,RB,34.0,21.17,27,100,False
2019,4,4,2976499,WR,9.0,14.89,27,100,False
2019,4,4,13983,WR,0.0,0.0,9,100,False
2019,4,4,14912,WR,12.0,11.52,7,100,False
2019,4,4,3049916,RB,0,0.0,0,100,False
2019,4,4,16777,RB,9.0,9.37,32,100,False
2019,4,4,3052177,WR,6.0,10.96,9,100,False
2019,4,4,2971618,WR,0.0,10.35,7,100,False
2019,4,4,14936,LB,6.5,5.23,0,100,False
2019,4,4,14881,QB,13.0,19.04,32,100,False
2019,4,4,2576925,TE,13.0,12.38,19,100,False
2019,4,4,-16026,D/ST,15.0,6.87,23,100,False
2019,4,4,2580,QB,0.0,0.0,13,100,False
2019,4,4,2579604,WR,3.0,9.1,6,100,False
2019,4,4,17372,K,10.0,8.22,30,100,False
2019,4,9,16800,WR,28.0,16.49,29,100,False
2019,4,9,3115364,RB,26.0,15.79,8,100,False
2019,4,9,3042519,RB,17.0,12.84,7,100,False
2019,4,9,2577327,WR,9.0,15.02,24,100,False
2019,4,9,2969962,RB,10.0,7.72,32,100,False
2019,4,9,3895856,WR,7.0,13.34,17,100,False
2019,4,9,3046292,S,8.5,8.44,0,100,False
2019,4,9,3916387,QB,23.0,19.49,21,100,False
2019,4,9,-16033,D/ST,-6.0,6.77,22,100,False
2019,4,9,4241372,WR,6.0,12.14,8,100,False
2019,4,9,-16030,D/ST,1.0,6.94,24,100,False
2019,4,9,3040151,TE,0,0.0,0,100,False
2019,4,9,9592,TE,1.0,8.33,20,100,False
2019,4,9,3045127,RB,27.0,11.13,30,100,False
2019,4,9,3124084,K,13.0,7.29,15,100,False
2019,4,17,2977644,RB,25.0,14.17,3,100,False
2019,4,17,2576434,RB,0.0,5.94,26,100,False
2019,4,17,2976212,WR,15.0,10.58,4,100,False
2019,4,17,3066158,RB,9.0,9.72,11,100,False
2019,4,17,16725,WR,6.0,15.36,30,100,False
2019,4,17,2330,QB,4.0,16.72,3,100,False
2019,4,17,3122449,WR,0.0,7.01,13,100,False
2019,4,17,3059915,RB,0.0,0.0,4,100,False
2019,4,17,14922,WR,18.0,9.3,6,100,False
2019,4,17,10475,TE,2.0,11.61,32,100,False
2019,4,17,3039707,QB,0.0,12.99,8,100,False
2019,4,17,16486,K,4.0,7.77,11,100,False
2019,4,17,2978273,LB,12.5,8.92,0,100,False
2019,4,17,16732,TE,11.0,6.25,25,100,False
2019,4,17,-16009,D/ST,-1.0,5.54,11,100,False
2019,4,11,2976316,WR,18.0,16.52,5,100,False
2019,4,11,3916925,RB,15.0,13.51,29,100,False
2019,4,11,3043078,RB,11.0,13.93,12,100,False
2019,4,11,3925357,WR,6.0,11.72,18,100,False
2019,4,11,3052117,RB,6.0,14.23,31,100,False
2019,4,11,14938,LB,5.5,9.04,0,100,False
2019,4,11,2573079,QB,19.0,16.74,5,100,False
2019,4,11,9761,TE,1.0,11.83,17,100,False
2019,4,11,3917315,QB,15.0,17.63,14,100,False
2019,4,11,4047650,WR,1.0,9.45,24,100,False
2019,4,11,13232,TE,18.0,7.46,5,100,False
2019,4,11,3115394,WR,8.0,10.9,10,100,False
2019,4,11,3050478,K,4.0,7.51,19,100,False
2019,4,11,-16016,D/ST,4.0,6.43,21,100,False
2019,4,11,3115375,RB,18.0,10.72,27,100,False
2019,4,13,15795,WR,7.0,16.97,22,100,False
2019,4,13,16737,WR,18.0,14.57,14,100,False
2019,4,13,14924,WR,0.0,0.0,19,100,False
2019,4,13,3128721,RB,6.0,8.45,14,100,False
2019,4,13,2979843,RB,9.0,9.76,19,100,False
2019,4,13,5528,WR,9.0,13.14,17,100,False
2019,4,13,16974,TE,3.0,5.95,9,100,False
2019,4,13,10452,RB,2.0,11.01,17,100,False
2019,4,13,4035004,WR,0.0,11.18,30,100,False
2019,4,13,16339,K,6.0,6.65,12,100,False
2019,4,13,15860,TE,0.0,0.0,20,100,False
2019,4,13,2578570,QB,21.0,15.42,27,100,False
2019,4,13,3917792,QB,12.0,17.26,24,100,False
2019,4,13,2514270,LB,16.0,8.33,0,100,False
2019,4,13,-16011,D/ST,2.0,6.37,9,100,False
2019,4,10,3051392,RB,17.0,19.57,6,100,False
2019,4,10,12649,WR,7.0,15.26,6,100,False
2019,4,10,16944,RB,17.0,12.66,20,100,False
2019,4,10,13979,DE,12.5,6.04,0,100,False
2019,4,10,3045138,WR,0.0,0.0,31,100,False
2019,4,10,15853,TE,0.0,0.0,10,100,False
2019,4,10,3121427,WR,7.0,11.45,21,100,False
2019,4,10,13217,WR,0.0,0.0,20,100,False
2019,4,10,9704,K,5.0,7.55,1,100,False
2019,4,10,2578533,WR,2.0,9.05,10,100,False
2019,4,10,-16029,D/ST,15.0,6.56,13,100,False
2019,4,10,15349,WR,14.0,9.49,1,100,False
2019,4,10,16760,QB,0,0.0,0,100,False
2019,4,10,12483,QB,22.0,17.81,12,100,False
2019,4,10,3128452,TE,5.0,5.7,4,100,False
2019,4,15,2508176,RB,21.0,15.17,19,100,False
2019,4,15,15818,WR,9.0,20.8,31,100,False
2019,4,15,3139477,QB,17.0,24.1,29,100,False
2019,4,15,2974858,WR,24.0,13.44,2,100,False
2019,4,15,16799,WR,14.0,11.55,26,100,False
2019,4,15,12537,TE,5.0,7.26,30,100,False
2019,4,15,2979477,RB,0,0.0,0,100,False
2019,4,15,14979,LB,8.5,9.25,0,100,False
2019,4,15,2587819,WR,12.0,11.93,23,100,False
2019,4,15,-16003,D/ST,16.0,6.66,5,100,False
2019,4,15,3055899,K,10.0,8.59,22,100,False
2019,4,15,15966,RB,9.0,12.08,17,100,False
2019,4,15,2980453,RB,1.0,8.53,7,100,False
2019,4,15,-16018,D/ST,12.0,4.67,1,100,False
2019,4,15,15788,TE,4.0,5.62,15,100,False
2019,4,1,3116406,WR,0.0,0.0,30,100,False
2019,4,1,15847,TE,15.0,18.37,15,100,False
2019,4,1,3139605,RB,3.0,14.48,17,100,False
2019,4,1,13981,RB,9.0,13.97,25,100,False
2019,4,1,8439,QB,24.0,17.94,15,100,False
2019,4,1,2976592,WR,17.0,12.18,20,100,False
2019,4,1,3122672,RB,8.0,10.35,31,100,False
2019,4,1,2978304,LB,5.5,9.48,0,100,False
2019,4,1,3128429,WR,24.0,10.48,11,100,False
2019,4,1,3115913,WR,14.5,5.12,29,100,False
2019,4,1,2972091,RB,2.0,4.01,10,100,False
2019,4,1,11284,DT,1.5,5.71,0,100,False
2019,4,1,10636,K,10.0,8.48,17,100,False
2019,4,1,-16024,D/ST,12.0,10.69,26,100,False
2019,4,1,10453,WR,4.0,7.11,5,100,False
2019,4,14,3120348,WR,4.0,13.75,13,100,False
2019,4,14,3116385,RB,10.0,13.28,5,100,False
2019,4,14,15880,WR,29.5,11.54,32,100,False
2019,4,14,16913,RB,13.0,12.26,14,100,False
2019,4,14,4045163,RB,7.0,9.17,24,100,False
2019,4,14,3043275,TE,23.0,8.91,26,100,False
2019,4,14,3042778,WR,20.0,7.22,16,100,False
2019,4,14,3126486,WR,0,0.0,0,100,False
2019,4,14,3043116,WR,7.0,11.41,30,100,False
2019,4,14,8479,RB,10.0,9.74,1,100,False
2019,4,14,15971,RB,3.0,8.72,14,100,False
2019,4,14,4333,K,4.0,8.28,0,100,False
2019,4,14,2977819,LB,14.5,9.31,0,100,False
2019,4,14,-16007,D/ST,0.0,4.96,16,100,False
2019,4,14,3116407,QB,17.0,16.69,25,100,False
2019,4,5,3929630,RB,0.0,0.0,30,100,False
2019,4,5,3128720,RB,38.0,15.13,4,100,False
2019,4,5,16460,WR,2.0,12.75,4,100,False
2019,4,5,2977187,WR,27.0,15.83,32,100,False
2019,4,5,3068267,RB,29.0,18.75,26,100,False
2019,4,5,11283,WR,0.0,0.0,7,100,False
2019,4,5,-16002,D/ST,5.0,4.74,11,100,False
2019,4,5,3918298,QB,8.0,16.01,1,100,False
2019,4,5,3121422,WR,0.0,0.0,28,100,False
2019,4,5,14012,QB,2.0,14.56,3,100,False
2019,4,5,3127292,TE,18.0,7.97,32,100,False
2019,4,5,3916148,RB,0.0,3.04,6,100,False
2019,4,5,11122,K,15.0,8.48,3,100,False
2019,4,5,15830,LB,9.5,5.95,0,100,False
2019,4,5,3115365,WR,3.0,10.03,28,100,False
2019,4,16,3045147,RB,26.0,16.24,23,100,False
2019,4,16,13982,WR,9.0,17.09,18,100,False
2019,4,16,3919596,RB,18.0,12.67,21,100,False
2019,4,16,3122840,QB,11.0,19.88,16,100,False
2019,4,16,15705,WR,7.0,12.12,24,100,False
2019,4,16,3043080,TE,6.0,6.75,14,100,False
2019,4,16,3139925,RB,0.0,0.0,21,100,False
2019,4,16,15072,WR,10.0,13.03,2,100,False
2019,4,16,3116365,TE,13.0,11.4,22,100,False
2019,4,16,3051389,DE,3.0,6.56,0,100,False
2019,4,16,3128774,RB,0.0,5.81,22,100,False
2019,4,16,16804,WR,11.0,10.44,1,100,False
2019,4,16,2969939,QB,29.0,15.34,11,100,False
2019,4,16,15683,K,6.0,8.57,14,100,False
2019,4,16,-16005,D/ST,9.0,6.4,3,100,False
2019,4,3,15825,RB,0,0.0,0,100,False
2019,4,3,13934,WR,0,0.0,0,100,False
2019,4,3,16731,WR,13.0,12.44,32,100,False
2019,4,3,11237,QB,14.0,17.18,18,100,False
2019,4,3,4035538,RB,9.0,10.73,11,100,False
2019,4,3,13295,WR,15.0,10.76,0,100,False
2019,4,3,2576716,WR,0,0.0,0,100,False
2019,4,3,12514,RB,16.0,11.16,27,100,False
2019,4,3,3051738,WR,7.0,11.35,29,100,False
2019,4,3,3057987,WR,8.0,3.09,11,100,False
2019,4,3,5529,QB,20.0,18.81,31,100,False
2019,4,3,2985659,K,14.0,7.4,8,100,False
2019,4,3,14985,LB,9.5,8.07,0,100,False
2019,4,3,4527,TE,8.0,7.72,11,100,False
2019,4,3,-16017,D/ST,23.0,6.96,17,100,False
2019,5,4,3117251,RB,47.0,22.33,31,100,False
2019,5,4,2976499,WR,39.0,13.64,7,100,False
2019,5,4,13983,WR,0.0,0.0,24,100,False
2019,5,4,14912,WR,11.0,10.74,25,100,False
2019,5,4,3049916,RB,27.0,8.98,25,100,False
2019,5,4,16777,RB,12.0,9.74,12,100,False
2019,5,4,2971618,WR,3.0,8.18,25,100,False
2019,5,4,14936,LB,3.0,5.28,0,100,False
2019,5,4,14881,QB,29.0,18.25,11,100,False
2019,5,4,2576925,TE,7.0,14.47,23,100,False
2019,5,4,2580,QB,0.0,0.0,23,100,False
2019,5,4,2579604,WR,0.0,9.68,20,100,False
2019,5,4,17372,K,13.0,8.29,9,100,False
2019,5,4,-16022,D/ST,0.0,7.96,30,100,False
2019,5,4,4047646,WR,4.0,7.12,6,100,False
2019,5,8,16733,WR,3.0,16.72,12,100,False
2019,5,8,3116593,RB,25.0,21.48,17,100,False
2019,5,8,17359,RB,6.0,11.63,10,100,False
2019,5,8,3116165,WR,31.0,15.18,27,100,False
2019,5,8,3051876,TE,10.0,13.7,9,100,False
2019,5,8,16790,WR,11.0,12.92,12,100,False
2019,5,8,2577417,QB,22.0,19.33,5,100,False
2019,5,8,-16014,D/ST,-1.0,5.57,14,100,False
2019,5,8,2576414,RB,6.0,5.64,25,100,False
2019,5,8,14053,WR,8.0,7.58,7,100,False
2019,5,8,3912550,RB,7.0,7.44,6,100,False
2019,5,8,3052896,LB,10.0,8.55,0,100,False
2019,5,8,16781,WR,4.0,8.25,1,100,False
2019,5,8,-16010,D/ST,7.0,7.85,17,100,False
2019,5,8,9354,K,5.0,8.52,14,100,False
2019,5,12,3054850,RB,16.0,20.23,3,100,False
2019,5,12,15835,TE,16.0,12.68,3,100,False
2019,5,12,4047365,RB,29.0,10.97,16,100,False
2019,5,12,3915416,WR,15.0,10.73,11,100,False
2019,5,12,3045144,WR,28.0,13.67,24,100,False
2019,5,12,3052876,WR,53.0,9.4,16,100,False
2019,5,12,4036348,WR,24.0,10.86,7,100,False
2019,5,12,3046779,QB,17.0,15.63,14,100,False
2019,5,12,14993,K,11.0,9.47,12,100,False
2019,5,12,4040761,RB,0.0,0.0,20,100,False
2019,5,12,3138677,LB,6.5,8.58,0,100,False
2019,5,12,4036133,TE,0,0.0,0,100,False
2019,5,12,3892889,WR,15.0,9.49,22,100,False
2019,5,12,3052587,QB,-2.0,14.46,10,100,False
2019,5,12,-16034,D/ST,8.0,5.2,15,100,False
2019,5,17,2977644,RB,18.0,15.26,19,100,False
2019,5,17,2576434,RB,7.0,11.56,8,100,False
2019,5,17,2976212,WR,7.0,10.67,28,100,False
2019,5,17,3066158,RB,10.0,10.0,17,100,False
2019,5,17,16725,WR,0.0,14.77,23,100,False
2019,5,17,2330,QB,23.0,17.27,24,100,False
2019,5,17,3122449,WR,9.0,5.24,14,100,False
2019,5,17,3059915,RB,0.0,0.0,2,100,False
2019,5,17,14922,WR,15.0,9.62,20,100,False
2019,5,17,10475,TE,0.0,9.57,14,100,False
2019,5,17,3039707,QB,0.0,0.0,27,100,False
2019,5,17,16486,K,4.0,8.62,19,100,False
2019,5,17,2978273,LB,6.0,8.8,0,100,False
2019,5,17,16732,TE,1.0,6.36,29,100,False
2019,5,17,-16009,D/ST,2.0,4.48,1,100,False
2019,5,9,16800,WR,0.0,0.0,5,100,False
2019,5,9,3115364,RB,23.0,16.09,32,100,False
2019,5,9,3042519,RB,48.0,13.92,13,100,False
2019,5,9,2577327,WR,15.0,14.89,14,100,False
2019,5,9,2969962,RB,6.0,8.0,12,100,False
2019,5,9,3895856,WR,0.0,0.0,13,100,False
2019,5,9,3916387,QB,11.0,19.83,3,100,False
2019,5,9,-16033,D/ST,7.0,5.32,29,100,False
2019,5,9,4241372,WR,11.0,10.73,9,100,False
2019,5,9,3040151,TE,20.0,13.04,22,100,False
2019,5,9,3045127,RB,1.0,13.62,11,100,False
2019,5,9,3124084,K,2.0,7.65,12,100,False
2019,5,9,2574808,WR,2.0,10.03,29,100,False
2019,5,9,-16021,D/ST,35.0,10.39,32,100,False
2019,5,9,14979,LB,4.0,9.41,0,100,False
2019,5,13,15795,WR,15.0,16.17,16,100,False
2019,5,13,16737,WR,0.0,15.26,27,100,False
2019,5,13,14924,WR,7.0,16.0,2,100,False
2019,5,13,3128721,RB,21.0,12.44,30,100,False
2019,5,13,2979843,RB,0,0.0,23,100,False
2019,5,13,5528,WR,11.0,14.49,13,100,False
2019,5,13,16974,TE,4.0,6.13,25,100,False
2019,5,13,10452,RB,1.0,6.77,1,100,False
2019,5,13,4035004,WR,11.0,9.64,23,100,False
2019,5,13,16339,K,9.0,6.0,7,100,False
2019,5,13,15860,TE,0.0,0.0,8,100,False
2019,5,13,2578570,QB,11.0,18.58,12,100,False
2019,5,13,3917792,QB,10.0,14.27,8,100,False
2019,5,13,2514270,LB,5.5,9.31,0,100,False
2019,5,13,-16012,D/ST,2.0,6.33,17,100,False
2019,5,11,2976316,WR,41.0,16.68,32,100,False
2019,5,11,3916925,RB,0,0.0,0,100,False
2019,5,11,3043078,RB,13.0,14.92,14,100,False
2019,5,11,3925357,WR,19.0,11.51,21,100,False
2019,5,11,3052117,RB,24.0,12.7,22,100,False
2019,5,11,14938,LB,9.5,8.34,0,100,False
2019,5,11,2573079,QB,11.0,16.37,16,100,False
2019,5,11,3917315,QB,25.0,18.61,25,100,False
2019,5,11,4047650,WR,12.0,9.45,14,100,False
2019,5,11,13232,TE,7.0,9.77,30,100,False
2019,5,11,3115394,WR,36.0,10.98,22,100,False
2019,5,11,3050478,K,7.0,7.96,19,100,False
2019,5,11,-16016,D/ST,13.0,5.71,26,100,False
2019,5,11,3115375,RB,0.0,2.65,10,100,False
2019,5,11,5557,TE,0.0,0.0,28,100,False
2019,5,15,2508176,RB,18.0,17.76,23,100,False
2019,5,15,15818,WR,5.0,17.28,10,100,False
2019,5,15,3139477,QB,17.0,22.84,22,100,False
2019,5,15,2974858,WR,0,0.0,0,100,False
2019,5,15,16799,WR,28.0,13.01,19,100,False
2019,5,15,2979477,RB,15.0,8.52,25,100,False
2019,5,15,2587819,WR,0.0,0.0,4,100,False
2019,5,15,-16003,D/ST,3.0,7.43,9,100,False
2019,5,15,3055899,K,7.0,9.56,26,100,False
2019,5,15,15966,RB,8.0,10.65,1,100,False
2019,5,15,-16018,D/ST,8.0,6.26,25,100,False
2019,5,15,3060022,RB,12.0,10.07,9,100,False
2019,5,15,3056362,LB,0.0,0.0,0,100,False
2019,5,15,9761,TE,2.0,9.97,2,100,False
2019,5,15,3051388,S,3.5,7.77,0,100,False
2019,5,10,3051392,RB,17.0,20.2,24,100,False
2019,5,10,12649,WR,25.0,13.95,20,100,False
2019,5,10,16944,RB,18.0,11.65,27,100,False
2019,5,10,13979,DE,5.5,6.14,0,100,False
2019,5,10,3045138,WR,13.0,9.76,10,100,False
2019,5,10,15853,TE,6.0,7.34,1,100,False
2019,5,10,3121427,WR,6.0,10.73,11,100,False
2019,5,10,13217,WR,5.0,10.43,26,100,False
2019,5,10,2578533,WR,3.0,8.55,22,100,False
2019,5,10,-16029,D/ST,8.0,6.86,16,100,False
2019,5,10,15349,WR,5.0,10.73,18,100,False
2019,5,10,16760,QB,15.0,13.66,21,100,False
2019,5,10,3116721,RB,2.0,6.97,4,100,False
2019,5,10,4036131,TE,1.0,6.7,7,100,False
2019,5,10,3150744,K,7.0,8.05,3,100,False
2019,5,14,3120348,WR,19.0,11.56,14,100,False
2019,5,14,3116385,RB,11.0,14.28,21,100,False
2019,5,14,15880,WR,9.0,13.09,17,100,False
2019,5,14,16913,RB,13.0,14.33,30,100,False
2019,5,14,4045163,RB,9.0,9.9,9,100,False
2019,5,14,3043275,TE,13.0,10.91,24,100,False
2019,5,14,3042778,WR,4.0,8.62,6,100,False
2019,5,14,3126486,WR,1.0,8.77,8,100,False
2019,5,14,3043116,WR,6.0,9.8,23,100,False
2019,5,14,8479,RB,8.0,10.33,20,100,False
2019,5,14,15971,RB,0.0,0.0,30,100,False
2019,5,14,2977819,LB,11.0,9.18,0,100,False
2019,5,14,16728,QB,26.0,15.03,23,100,False
2019,5,14,-16025,D/ST,19.0,5.97,22,100,False
2019,5,14,2971573,K,13.0,7.95,28,100,False
2019,5,1,3116406,WR,0.0,0.0,23,100,False
2019,5,1,15847,TE,12.0,17.49,19,100,False
2019,5,1,3139605,RB,17.0,12.4,29,100,False
2019,5,1,13981,RB,12.0,13.46,5,100,False
2019,5,1,8439,QB,9.0,17.29,13,100,False
2019,5,1,2976592,WR,9.0,11.79,26,100,False
2019,5,1,3122672,RB,8.0,11.02,22,100,False
2019,5,1,2978304,LB,5.0,8.59,0,100,False
2019,5,1,3128429,WR,19.0,10.65,3,100,False
2019,5,1,3115913,WR,4.0,10.53,5,100,False
2019,5,1,2972091,RB,4.0,2.94,16,100,False
2019,5,1,11284,DT,3.5,5.15,0,100,False
2019,5,1,10636,K,11.0,7.62,8,100,False
2019,5,1,-16024,D/ST,12.0,6.76,24,100,False
2019,5,1,10453,WR,11.0,6.94,32,100,False
2019,5,16,3045147,RB,11.0,14.19,4,100,False
2019,5,16,13982,WR,7.0,18.4,21,100,False
2019,5,16,3919596,RB,18.0,13.26,15,100,False
2019,5,16,3122840,QB,41.0,19.25,26,100,False
2019,5,16,15705,WR,10.0,12.39,14,100,False
